51525680084,fgf,96,50
51525689996,cab,99,7
51525691082,gfg,163,502
51525698320,caa,242,54
51525716054,ggc,280,76
51525728109,ece,150,143
51525750349,fff,15,5
51525762980,eab,246,124
51525764546,fdc,287,53
51525773193,bef,247,26
51525803982,fda,5,68
51525812149,ffc,213,90
51525820173,cgg,254,31
51525820235,dba,15,183
51525849821,cfc,159,93
51525853493,ccf,8,403
51525873699,beb,114,171
51525893940,fdf,245,39
51525898179,cce,273,142
51525906977,fba,39,361
51525909968,baa,187,19
51525925414,gbc,75,5
51525925771,fad,135,5
51525942668,daf,253,71
51525963499,gaf,228,5
51525973651,egd,9,241
51525992080,ged,297,273
51526014317,gec,88,269
51526019592,abd,188,26
51526021603,ada,53,68
51526034993,fba,56,306
51526057662,fde,121,97
51526064423,ggb,34,69
51526074749,bac,202,61
51526076178,gcc,147,5
51526085450,bad,85,5
51526124490,ddd,242,328
51526178917,dfa,126,245
51526184172,cac,214,6
51526186909,aeg,92,314
51526200702,cad,61,101
51526229473,cbb,120,25
51526232383,deg,250,431
51526246400,faf,297,22
51526264465,gbe,79,27
51526282837,eeb,2,193
51526291640,gcg,252,364
51526303496,bfc,18,117
51526304958,cca,122,5
51526313844,gbd,110,86
51526328004,bbe,227,5
51526340195,ebg,156,26
51526348594,gbb,289,481
51526355609,cda,255,5
51526365743,adg,184,332
51526367597,cdc,172,439
51526415693,bbd,23,5
51526423740,acb,113,35
51526442081,agf,173,15
51526457327,ccc,277,64
51526486810,dcd,107,5
51526515254,dfe,216,158
51526530459,gae,73,187
51526555883,eae,154,37
51526569422,acf,51,93
51526572323,ebf,125,43
51526596311,cdf,140,83
51526596756,deb,119,440
51526599975,dfb,210,84
51526629001,fbb,39,37
51526672818,gac,21,161
51526676258,gad,219,56
51526680939,cbd,84,250
51526693203,gfc,14,145
51526698850,agg,239,9
51526704518,bbf,255,224
51526734629,gad,80,66
51526775309,cff,280,109
51526782280,agg,168,8
51526783653,eac,131,5
51526789399,gfc,175,152
51526798330,fcb,183,20
51526809674,aff,95,108
51526837087,gdb,52,57
51526843460,fbc,38,56
51526846835,gcb,135,237
51526890989,afe,277,15
51526923084,gee,194,19
51526934215,cee,86,393
51526941068,edb,38,30
51526966740,bfb,195,42
51527006121,edf,281,148
51527011877,bea,48,619
51527015765,dcc,276,5
51527016603,cba,224,216
51527030168,ffe,225,18
51527043728,cec,67,56
51527065222,gdc,106,28
51527066292,dbd,278,49
51527069889,abe,198,49
51527075102,cbf,261,54
51527088432,dgb,226,5
51527152259,gaa,143,20
51527176255,adc,242,20
51527207920,ggd,21,19
51527218736,cba,200,228
51527220775,dcf,62,209
51527222091,cad,189,109
51527226535,fec,15,5
51527234771,bgf,172,161
51527267970,dag,78,242
51527298851,gag,110,114
51527341069,dfg,3,12
51527359605,faa,108,195
51527428112,dde,34,38
51527447220,dac,291,71
51527451941,afd,204,282
51527454007,gba,104,24
51527463421,abf,154,84
51527467709,cfe,201,117
51527470589,cef,169,64
51527502927,gdf,33,5
51527537682,dfd,298,120
51527545155,fge,65,18
51527552161,efd,252,45
51527553266,dbf,134,85
51527567077,gde,22,78
51527644102,ggg,77,50
51527673687,fee,57,5
51527676976,eaf,37,53
51527700471,dac,144,67
51527708443,aff,296,117
51527726446,cdd,242,99
51527764954,dgf,295,11
51527777488,aca,209,121
51527785822,fdg,250,157
51527841852,gca,118,5
51527859225,dae,173,58
51527875060,ceg,116,343
51527888055,bcb,286,82
51527937647,eeg,228,129
51527953508,afc,104,8
51527958943,dge,84,25
51527973671,gce,229,5
51527983533,geb,144,54
51527985791,cgc,247,426
51527998600,acd,8,190
51528003854,def,19,10
51528028634,fbe,158,117
51528032277,aaf,131,37
51528061086,ggc,188,82
51528066707,eff,219,80
51528108696,gba,235,25
51528129087,edg,104,24
51528136559,cgc,85,404
51528136936,ecb,243,26
51528142679,cae,35,55
51528182341,bba,59,17
51528190080,cag,109,43
51528195452,aea,176,87
51528198364,ddb,44,374
51528215229,gcf,151,5
51528274134,cdb,125,5
51528284593,gfd,137,557
51528286248,dag,115,271
51528297755,gde,46,81
51528299551,efa,19,5
51528304666,dge,240,27
51528336075,ccg,129,6
51528343117,efb,203,5
51528357919,bfb,184,44
51528362112,fdd,93,19
51528370813,aga,32,6
51528385477,eda,87,229
51528410797,abc,271,5
51528438406,egf,146,143
51528454879,eeb,176,202
51528466589,ebf,242,50
51528474936,cfc,54,105
51528489469,cgd,246,125
51528504301,eab,196,125
51528523485,bcc,208,51
51528526584,aef,11,29
51528537672,bff,7,393
51528542873,bcf,209,119
51528548178,dfd,239,127
51528559098,ced,216,259
51528575691,cfg,11,17
51528578833,bgc,187,26
51528585357,beg,11,58
51528647310,cec,85,61
51528651059,cef,88,61
51528656432,aea,43,103
51528692775,cgg,139,34
51528706652,acb,31,33
51528715011,gbb,96,509
51528721801,ade,33,9
51528726922,ecg,289,66
51528765672,aeb,142,108
51528770471,cde,129,5
51528771392,gef,56,123
51528793188,fba,201,345
51528825456,agf,83,13
51528829339,gfb,202,538
51528832751,age,96,81
51528837901,bag,29,483
51528851255,aaa,293,75
51528882979,bec,274,283
51528907964,ccc,233,60
51528956322,dbg,30,56
51528975024,geg,98,5
51528976396,ccd,24,15
51528984851,edg,4,20
51529016521,bgg,206,355
51529020053,fdd,71,16
51529026656,fbc,27,58
51529030241,ebf,219,48
51529053261,bae,224,32
51529078900,cbc,137,98
51529085060,ccg,257,6
51529090173,daa,190,18
51529102489,dab,133,17
51529138248,fab,82,58
51529139064,fbg,22,118
51529139938,bgb,117,180
51529159499,ege,259,31
51529179690,ddf,73,5
51529183895,fac,130,273
51529186374,fda,280,71
51529192398,bcd,132,10
51529196375,eff,225,64
51529216436,ffd,182,39
51529239159,eae,291,44
51529277954,eef,183,5
51529313252,fge,129,19
51529330039,ggf,43,24
51529332753,afa,280,128
51529393527,acg,132,253
51529420617,cdg,96,11
51529422614,bgg,294,390
51529433769,dbe,48,25
51529469423,bba,260,16
51529498342,aag,150,126
51529520518,efe,251,583
51529530990,dag,189,295
51529537999,fec,165,5
51529540467,dbb,176,49
51529551543,adb,136,61
51529557739,gec,104,250
51529559534,gbb,213,524
51529574842,ebe,135,38
51529585885,gcb,118,234
51529592226,gbe,108,21
51529610569,ced,18,220
51529633408,dba,244,170
51529674760,fda,107,66
51529676054,bdd,147,38
51529678337,gbd,198,81
51529690274,fgb,159,36
51529703828,gab,282,34
51529709924,ebg,285,29
51529725579,efg,134,71
51529753389,gbb,95,440
51529759936,fcg,263,15
51529764807,gcg,295,425
51529770945,cdb,287,5
51529779513,aee,295,21
51529779752,ada,3,67
51529780763,baa,283,20
51529781454,fga,253,383
51529783430,ffa,52,24
51529787487,dff,221,353
51529787856,dcb,2,83
51529804667,cfd,20,71
51529811859,ege,281,32
51529812801,agb,284,656
51529814163,gfg,204,426
51529829377,fea,162,110
51529878268,ceb,298,34
51529890308,ddf,32,5
51529897397,fgf,97,40
51529908784,ddc,16,346
51529917675,ced,294,228
51529934364,bab,102,45
51529936047,cea,197,110
51529944755,dfe,185,159
51529959586,fdb,230,143
51529982038,ffg,11,5
51529984535,bdg,280,5
51529993083,ged,90,218
51529994738,bdf,171,40
51529995412,afg,217,289
51530006177,abb,176,5
51530011170,bef,89,22
51530035143,cba,137,189
51530037411,eeb,13,161
51530042961,bee,96,542
51530051459,bge,42,75
51530110277,ccd,8,13
51530142160,ada,52,72
51530142487,eab,187,115
51530143018,fed,62,41
51530157523,eff,18,70
51530168061,eed,291,5
51530170275,eeg,187,153
51530170864,aec,186,7
51530175216,dag,35,268
51530182042,gbg,151,5
51530190435,cfa,241,193
51530205053,caa,164,51
51530256153,abc,286,5
51530261834,gga,103,316
51530263910,gfd,280,512
51530280868,eaf,172,42
51530301029,bag,298,555
51530306643,feb,242,188
51530307202,agc,175,7
51530308288,gcc,39,5
51530309163,ggc,282,77
51530327506,gea,149,8
51530347860,afa,281,129
51530372491,ede,223,560
51530386660,ebb,131,5
51530422807,bcf,193,127
51530423861,agg,166,8
51530452341,def,82,11
51530456523,bda,83,33
51530461622,cda,61,5
51530542653,ggb,251,82
51530551167,bce,67,195
51530572253,fgd,29,10
51530573280,efd,294,49
51530590689,abg,75,48
51530596454,dde,77,39
51530597991,gee,285,15
51530610436,ggd,107,19
51530615421,ffg,140,5
51530620318,cge,242,22
51530629479,ecc,15,271
51530629962,gae,46,168
51530636466,cde,54,5
51530648243,cgf,23,74
51530653006,dcg,171,17
51530654625,acc,94,46
51530665476,bfd,27,30
51530712263,ade,179,10
51530718269,cgd,153,101
51530739785,egd,217,219
51530743366,dgg,107,45
51530747226,gbf,288,65
51530758880,ega,287,12
51530776448,aab,237,275
51530804591,gba,26,24
51530806762,gdd,170,60
51530810924,egf,225,155
51530832039,ecb,241,27
51530851321,acd,42,209
51530853741,ffc,248,92
51530855836,aga,139,6
51530876098,eag,191,279
51530877610,fae,94,151
51530895390,ffb,1,29
51530911691,egb,242,5
51530921279,bad,243,5
51530935059,aed,31,12
51530953113,fbd,44,17
51530957317,dad,148,5
51530957389,ded,3,403
51530960095,bbb,253,96
51530963134,bfa,271,238
51530966767,abf,298,74
51530977936,dgc,100,5
51530993257,cgg,145,37
51531033214,eed,219,5
51531043500,cab,87,7
51531047047,ecc,58,292
51531058529,ecd,217,32
51531064738,efc,243,5
51531118941,dcc,227,5
51531127900,dea,176,181
51531138813,bec,6,299
51531157859,dce,151,69
51531166568,efg,174,74
51531189799,bdc,68,1078
51531204362,ccb,73,158
51531230211,bdb,66,5
51531252230,bbc,177,258
51531258119,dfc,18,84
51531260427,ccf,263,334
51531262529,abc,164,5
51531300671,aba,100,122
51531322468,cbe,89,45
51531377910,cef,87,49
51531384786,fef,183,33
51531391057,dda,232,208
51531403533,gad,86,64
51531426802,def,222,11
51531444306,add,41,92
51531451956,cgf,32,64
51531461569,cdf,240,90
51531493135,afg,53,291
51531500261,dge,156,25
51531509496,dga,239,12
51531515835,cbg,294,10
51531560386,ddg,263,66
51531584189,gea,128,7
51531608346,aae,239,66
51531631039,agb,229,564
51531652571,cca,194,5
51531693033,fec,47,5
51531697738,dec,281,357
51531702886,cag,56,38
51531729674,gff,20,87
51531751186,bcg,156,7
51531764496,gfc,259,150
51531768258,egc,125,57
51531808118,ddb,284,430
51531834627,afe,30,15
51531859403,dbe,124,27
51531861339,bed,260,321
51531872343,bfd,180,30
51531874307,caf,50,91
51531892512,aeg,65,254
51531916664,gab,153,33
51531917190,aad,12,550
51531929493,gba,24,25
51531946728,ffa,13,25
51531958817,fag,271,48
51531972301,bga,165,139
51531988551,gff,99,71
51532002207,eec,229,16
51532019766,gfa,294,44
51532019978,ada,64,72
51532034282,gbc,219,5
51532060642,afg,187,299
51532081467,ebd,182,28
51532083926,gac,84,133
51532094058,fbd,106,15
51532095053,fca,126,207
51532124320,gcf,24,5
51532144429,geb,270,64
51532154851,cac,102,6
51532156753,dgd,113,12
51532164692,edc,217,57
51532167328,feb,236,204
51532174079,cgb,298,11
51532185070,fgg,233,5
51532217221,bbg,113,167
51532218571,dac,255,59
51532222662,ede,186,655
51532237285,feg,297,26
51532249500,bca,238,5
51532304432,bba,210,15
51532308982,bag,47,488
51532322803,adf,217,46
51532368686,beb,282,194
51532368689,ead,153,5
51532385802,agf,201,13
51532453212,ddb,249,468
51532468546,aef,157,26
51532476059,ggg,234,44
51532484519,dga,212,12
51532492167,baf,89,240
51532504592,fga,219,363
51532513913,cbd,26,265
51532518353,geg,82,5
51532538243,afb,157,147
51532550079,fbf,86,65
51532550396,fff,173,5
51532563681,cce,136,146
51532566117,bbe,288,5
51532578188,cbc,12,98
51532600351,gbb,98,488
51532641419,fef,280,31
51532647088,ffe,133,19
51532670092,fcd,178,57
51532672120,dfg,84,12
51532675786,edd,260,137
51532722101,bae,67,30
51532725930,eea,231,31
51532739707,cfc,147,99
51532751838,afb,165,126
51532771755,bba,6,14
51532777563,bgd,214,86
51532783699,dcc,271,5
51532784302,dgg,193,42
51532787229,aea,160,110
51532796696,eab,290,93
51532856379,fgd,11,9
51532885106,ebc,7,5
51532896208,gec,144,287
51532915102,agg,102,8
51532942772,fab,277,55
51532947439,ffa,273,22
51532989866,ecf,87,107
51533001121,ceg,65,343
51533021016,gfe,187,11
51533059107,gab,46,31
51533072619,bcc,162,52
51533082048,ace,32,53
51533090204,dbf,131,98
51533145960,bcb,80,86
51533148823,ecb,17,31
51533162376,bdf,69,47
51533191630,ega,254,13
51533192640,fcc,46,353
51533201342,cga,144,5
51533201781,bfg,162,39
51533202045,gdg,197,29
51533217464,cee,15,345
51533242743,ecg,272,75
51533270396,gag,77,127
51533273906,egg,144,113
51533290201,dcf,139,194
51533305246,egg,183,126
51533306765,cfe,248,131
51533330000,gdf,209,5
51533333031,cdd,147,101
51533342215,cbe,56,45
51533345317,eca,104,105
51533365433,gcd,4,5
51533370949,fbb,196,35
51533378432,agd,118,5
51533381840,eaa,121,5
51533386780,gfd,197,506
51533415045,ddd,87,272
51533428398,deb,250,484
51533437456,eba,223,222
51533444946,gca,99,5
51533445634,gcc,57,5
51533452800,eba,135,246
51533458614,gdd,78,55
51533472203,fdb,84,143
51533484733,bfc,117,113
51533498520,ebc,177,5
51533509132,fdb,56,121
51533530441,abf,148,61
51533551986,bcf,35,119
51533552651,eeg,206,180
51533584318,gaf,163,5
51533596816,dff,200,349
51533610489,dfc,160,67
51533617982,dgb,41,5
51533631978,bea,189,619
51533654099,dbe,60,23
51533667181,fee,51,5
51533684363,cab,260,7
51533702451,fcb,269,21
51533712510,dbc,96,145
51533734680,bac,289,64
51533741793,cfa,61,200
51533751857,cac,83,6
51533751864,afc,149,9
51533795584,agf,208,12
51533797110,aed,60,11
51533808759,fdd,285,17
51533842595,bbe,223,5
51533856750,adf,233,41
51533860422,gcd,157,5
51533867978,ebf,73,54
51533876094,acd,196,202
51533888828,dcd,59,5
51533894681,ebg,180,33
51533919007,fad,33,5
51533928002,ffg,67,5
51533943451,fgc,179,17
51533949254,bbd,293,5
51533967988,ggg,266,51
51533972080,dfg,254,10
51533982870,bde,47,29
51533983508,efb,238,5
51533992628,ebd,133,33
51534014524,eee,77,8
51534026571,eac,284,5
51534036560,fbc,212,56
51534039976,gda,186,57
51534051046,fcg,225,14
51534056910,edb,70,30
51534062768,gdb,80,63
51534082414,aeb,144,90
51534116491,ggb,31,94
51534127424,cdc,49,496
51534144306,bcb,24,95
51534146832,dag,269,249
51534162673,bcb,298,89
51534164521,dde,226,31
51534168478,edc,279,67
51534174150,ceb,68,37
51534174952,bbf,120,221
51534192056,bff,143,322
51534193287,edf,48,168
51534207437,dfd,87,142
51534216248,bbb,92,81
51534240981,dca,231,56
51534246756,edg,59,20
51534253962,ceg,64,315
51534265026,cdg,222,11
51534269448,dac,161,69
51534271018,ecc,287,289
51534285578,cce,186,141
51534286586,ccf,215,387
51534294359,efc,57,5
51534298202,eeg,182,189
51534316197,faa,49,183
51534350885,gec,280,232
51534363930,acb,283,37
51534380365,abf,53,61
51534386805,aac,172,36
51534397452,fce,173,17
51534397880,acf,107,110
51534402019,ged,224,194
51534404211,afe,3,13
51534410893,gfd,76,435
51534430375,bfd,90,30
51534436527,gge,267,45
51534442146,fdf,8,38
51534447045,fdc,83,50
51534482185,ecb,5,33
51534518847,ddf,60,5
51534533346,gfg,200,494
51534535643,gee,65,13
51534541213,gdd,95,55
51534553877,daf,155,77
51534560837,gag,283,144
51534575265,dgf,221,11
51534584941,aee,161,17
51534591435,bda,262,34
51534596511,dae,51,64
51534601707,age,122,69
51534628404,bfe,25,12
51534634545,cbf,49,44
51534645245,ead,19,5
51534659283,age,250,57
51534679644,egc,238,64
51534695896,cbb,267,24
51534709584,ffa,278,19
51534721180,bbc,196,263
51534725865,fdd,26,14
51534743237,eeg,253,202
51534750077,ced,5,200
51534763627,fde,203,87
51534765298,efa,26,5
51534776152,gcf,241,5
51534778096,ddb,92,486
51534798366,fcf,80,8
51534800938,adc,289,19
51534815657,dee,64,24
51534822677,bbc,18,247
51534827431,fbe,135,126
51534829447,cag,230,39
51534838770,gda,56,46
51534841868,bbf,31,238
51534857994,fcc,55,310
51534900569,deg,121,443
51534939576,aca,229,140
51534990074,bdb,46,5
51535002055,eff,108,63
51535007919,cfc,52,99
51535010209,feb,11,169
51535034884,egb,163,5
51535055280,aeb,265,91
51535056480,dfa,41,213
51535066246,cfb,96,20
51535091339,faf,92,25
51535100549,ege,148,29
51535112677,abd,48,28
51535117339,dea,32,146
51535124703,fde,106,81
51535128932,bgf,189,146
51535162703,fgd,46,7
51535172242,cef,83,57
51535186486,cgb,220,11
51535191440,acc,205,45
51535198920,dfb,268,86
51535211267,eff,106,61
51535227388,gbf,142,69
51535250023,dcf,189,209
51535290474,aaa,244,65
51535294740,dbe,77,25
51535326890,aaf,132,41
51535358065,fcd,37,57
51535360752,bbg,192,163
51535364890,ece,97,132
51535444562,dbb,192,53
51535454974,gbd,100,72
51535470098,ebg,77,38
51535489280,bfg,61,32
51535491044,ccg,30,5
51535492319,eag,246,239
51535506991,gfe,109,11
51535516557,bdd,84,44
51535520172,acb,96,36
51535544322,abe,159,41
51535557357,gdc,115,23
51535565757,ced,147,216
51535576012,ggg,248,45
51535603773,dae,197,75
51535622667,aga,96,5
51535632124,bab,284,40
51535685939,ece,245,109
51535693096,caa,125,48
51535698031,bdc,249,1045
51535717143,ecb,154,29
51535718007,ffg,163,5
51535751658,gef,111,132
51535752439,aac,110,32
51535771782,fda,299,61
51535775813,dba,171,146
51535791479,cgd,164,101
51535813037,fdg,265,171
51535822562,gae,14,136
51535834377,ffc,157,89
51535836450,fac,188,248
51535842151,fgf,122,36
51535846892,gcb,249,276
51535898726,fdb,179,104
51535926824,egd,216,219
51535932016,add,144,102
51535953070,abg,87,55
51535981824,acc,263,49
51536051177,aag,220,136
51536053676,beg,247,66
51536057220,fbf,28,63
51536068954,dge,225,22
51536072186,edf,208,164
51536074887,ega,95,13
51536081247,bgc,107,24
51536083076,edd,154,128
51536086175,gbc,188,5
51536101904,aeg,117,226
51536110961,cfg,28,19
51536141821,dca,202,48
51536143702,eed,200,5
51536151920,cge,249,22
51536168093,egf,182,133
51536170203,fcg,237,14
51536188041,bcg,259,6
51536216405,fdb,51,117
51536217160,dbd,111,43
51536221988,adg,61,345
51536245807,caf,108,87
51536283670,dga,22,14
51536293777,bbg,226,164
51536303259,dee,181,26
51536326495,aab,57,220
51536348184,ged,156,157
51536354872,dge,171,19
51536360098,gcg,45,425
51536379049,ccg,27,5
51536381687,aff,283,136
51536392870,gfb,36,624
51536401290,aee,140,18
51536454301,gaa,224,20
51536480110,dgg,77,39
51536483378,cee,289,296
51536520833,cff,195,88
51536523382,cfd,167,69
51536530720,bec,140,299
51536595077,abc,233,5
51536597141,afd,44,282
51536633216,dbf,239,90
51536646472,edd,150,142
51536658121,aea,65,112
51536675894,ccc,233,60
51536685400,ade,267,8
51536703524,gbe,218,21
51536711821,bdg,176,5
51536712294,fba,126,362
51536714365,daa,34,14
51536736186,cad,243,89
51536743030,dfe,120,178
51536836922,dad,150,5
51536839858,eda,268,238
51536883669,agc,153,7
51536945251,ege,127,33
51536995938,adb,136,54
51537011723,ddc,232,276
51537021322,ada,117,62
51537026817,eae,55,40
51537058959,dbg,272,56
51537067772,efe,98,687
51537090012,agd,240,5
51537091342,eef,13,5
51537092693,cab,122,6
51537116085,eeb,57,186
51537128061,fbg,103,115
51537137101,aad,244,599
51537145041,gdc,29,25
51537168443,fad,233,5
51537187783,abb,94,5
51537211689,dbc,209,153
51537245896,cba,192,202
51537253302,aae,116,60
51537264151,aca,50,133
51537282962,ece,101,103
51537291324,gbd,267,70
51537317678,fed,98,33
51537334600,bcb,31,80
51537347627,age,50,66
51537415131,ggf,229,25
51537418132,gce,100,5
51537448472,ggc,22,85
51537453594,ced,66,211
51537466405,bgb,124,187
51537467419,fbd,236,15
51537468818,dba,106,160
51537476764,bbe,225,5
51537487094,cae,36,49
51537496025,ecc,188,277
51537511555,bef,282,24
51537523299,fdc,279,58
51537533941,ccf,258,417
51537549309,egd,161,181
51537551751,cde,60,5
51537565745,bdf,274,39
51537571268,cce,153,133
51537584360,dab,53,17
51537603752,cfb,217,20
51537609102,bgg,66,323
51537620905,fbd,262,13
51537626750,dcg,99,14
51537634225,bce,222,216
51537650112,fce,127,18
51537659094,gfa,275,37
51537685459,gff,120,66
51537691648,fdd,211,12
51537712391,gcg,99,505
51537733965,fba,280,329
51537742079,gde,9,70
51537753642,gba,177,21
51537769673,ddb,248,427
51537788262,bfb,144,48
51537800420,cbb,38,27
51537801673,egg,134,149
51537812008,dca,50,40
51537832449,dfd,18,139
51537872111,ega,134,13
51537888403,cbb,242,27
51537908476,ffd,227,44
51537917701,abe,213,36
51537926912,bfg,233,31
51537959239,fed,145,34
51537967707,ecg,296,80
51537993656,cff,206,83
51538013536,dec,200,321
51538019848,eca,295,89
51538050152,baf,254,249
51538079020,feg,166,29
51538084623,acb,98,31
51538092031,cgc,99,444
51538095564,afb,3,119
51538109136,fdf,167,32
51538131735,aaa,229,54
51538133814,bgf,67,172
51538155444,gdd,274,57
51538168151,fag,187,49
51538176801,cec,205,64
51538181392,gac,26,144
51538222181,abc,166,5
51538266875,gfg,255,429
51538276368,baa,35,19
51538306674,bee,279,644
51538308818,fge,123,15
51538352410,gbg,77,5
51538353793,eea,63,34
51538409767,ccf,218,337
51538425864,gca,280,5
51538451174,aec,290,7
51538479056,fec,136,5
51538483053,bgg,223,264
51538500396,efd,192,42
51538501873,bbf,281,207
51538541020,dde,97,34
51538556838,eaf,195,33
51538582493,bga,29,144
51538590946,efc,238,5
51538595126,cdb,27,5
51538610996,edb,277,34
51538624156,bgg,44,314
51538646387,gaf,68,5
51538681459,gfc,258,168
51538692470,fgg,199,5
51538712744,fde,277,79
51538713797,acf,10,114
51538716684,deg,125,416
51538734360,dfg,259,9
51538753078,bff,201,322
51538762177,ddg,57,78
51538778786,bbf,6,219
51538784825,gdb,26,57
51538788586,aee,261,21
51538796812,efg,250,75
51538809383,dae,3,63
51538820122,abg,215,48
51538836281,dae,234,52
51538836327,gcb,52,253
51538845622,afg,96,340
51538873906,dcd,288,5
51538874498,fca,288,227
51538893302,bcg,214,5
51538905160,bdd,167,51
51538934864,def,239,10
51538965394,dcg,250,13
51539036037,eeg,44,202
51539041147,bad,118,5
51539053079,bcd,205,11
51539093903,eaa,117,5
51539112661,ggd,178,17
51539116653,agg,76,6
51539133153,fce,84,14
51539146887,ded,73,475
51539151465,gea,133,6
51539167411,gfg,153,463
51539177841,cdf,193,82
51539208511,ebe,55,36
51539250420,bga,88,118
51539253149,bge,262,81
51539257128,ebc,163,5
51539267265,ffb,211,25
51539296620,cbe,60,52
51539297376,aba,113,130
51539303869,fgb,168,32
51539315869,fef,238,34
51539338365,acg,217,230
51539341640,egg,187,174
51539350843,agc,298,6
51539356673,eaa,238,5
51539397584,eeg,265,167
51539406291,cdd,147,111
51539421106,efe,137,790
51539424449,fae,123,173
51539450264,cdb,227,5
51539463977,ced,55,170
51539464527,ebb,129,5
51539466982,abf,116,69
51539469241,afg,153,336
51539474257,deg,51,395
51539487643,dgc,131,5
51539491135,ccd,188,10
51539495116,ddf,143,5
51539506674,gbc,191,5
51539517699,eee,23,7
51539527384,ccb,86,139
51539534620,cda,244,5
51539549893,fea,111,91
51539573781,ceb,151,35
51539575512,gae,247,136
51539580207,aed,153,10
51539639862,bfa,2,259
51539640675,fga,84,366
51539644199,gff,22,74
51539648743,gbb,106,531
51539689064,fcg,192,11
51539709005,dcb,155,86
51539711444,eba,209,248
51539741439,gcf,91,5
51539759522,cea,198,126
51539781583,afa,257,121
51539785063,bca,144,5
51539796426,aff,132,153
51539850592,aef,267,27
51539879549,ffb,116,26
51539884251,daf,254,73
51539889430,bdc,174,898
51539901874,beb,154,186
51539943181,cad,61,104
51539945897,gff,34,60
51539997783,eef,10,5
51539998375,gga,234,319
51540020680,cgg,271,35
51540027286,dfe,47,147
51540041209,ccc,161,66
51540056999,fgf,34,39
51540065865,bbd,152,5
51540068819,fcd,249,52
51540069312,fab,244,53
51540071369,dad,107,5
51540079905,dac,111,55
51540091898,fbf,185,52
51540100540,gbe,181,20
51540120207,ead,41,5
51540129276,adc,38,16
51540136304,gbg,168,5
51540139559,bdb,121,5
51540147396,dce,146,69
51540148184,bfb,219,42
51540179125,gdb,46,45
51540181823,dcf,50,225
51540186856,egb,167,5
51540197762,acb,251,32
51540200243,gbf,293,60
51540233450,gdg,183,32
51540264806,ffd,280,35
51540299271,cbg,32,10
51540342008,gfd,160,495
51540353566,afg,89,322
51540357822,dcc,116,5
51540373377,agc,206,6
51540388714,dec,127,372
51540405087,ffc,93,73
51540418244,cbe,194,56
51540428658,bed,134,266
51540447160,cdd,171,114
51540455685,abd,221,30
51540457333,gad,46,64
51540484245,gfd,161,490
51540486125,egb,288,5
51540487226,ffe,216,16
51540488814,bdg,279,5
51540492247,dae,123,48
51540498830,faa,264,215
51540536494,dfc,188,69
51540538858,eab,75,95
51540549536,bgf,176,189
51540550735,ffg,212,5
51540579336,cbe,189,54
51540591536,cca,268,5
51540614972,gff,74,55
51540638000,bed,117,234
51540670248,dbd,247,45
51540673307,bae,151,32
51540676250,gec,1,229
51540720128,ecd,231,28
51540755916,edf,39,145
51540770389,cgf,152,52
51540772733,dda,233,212
51540780667,ccg,19,5
51540781151,gdf,289,5
51540802075,bac,273,67
51540815743,efc,35,5
51540825016,eec,297,13
51540843089,cda,238,5
51540850483,bee,287,650
51540877701,bfg,67,34
51540888204,agd,202,5
51540890516,gdg,95,30
51540891038,cbc,169,90
51540920724,gcc,280,5
51540921963,age,19,70
51540925118,eda,228,266
51540936811,bgf,196,224
51540937237,edg,116,16
51540942977,edc,92,58
51540968671,aeb,215,107
51540974275,gge,55,49
51540990480,ddd,34,296
51540996478,bgd,11,72
51541001948,fcc,88,328
51541044519,dea,82,146
51541050926,acd,90,187
51541076611,cad,198,121
51541081970,eaa,16,5
51541088547,bbe,81,5
51541096077,dfa,26,213
51541105267,ecf,25,102
51541126045,aeb,262,116
51541129356,cac,30,5
51541131189,dgd,168,10
51541134878,bag,215,488
51541138970,ega,123,12
51541145811,geg,53,5
51541156187,fff,153,5
51541171800,dad,82,5
51541177507,fge,193,17
51541188902,bdf,68,39
51541255625,gfb,54,673
51541282559,gaf,123,5
51541284576,gcd,51,5
51541303813,fcb,108,18
51541340688,acc,180,48
51541366280,bba,283,14
51541379354,ecb,73,29
51541380985,ecg,188,89
51541435605,agb,133,535
51541456945,cbf,203,40
51541474325,gdd,140,59
51541533668,feb,70,197
51541538694,cbe,116,44
51541539374,fba,180,332
51541540901,dga,17,15
51541547426,cbb,229,23
51541573672,fag,74,52
51541579570,bgd,68,69
51541598538,dgg,244,37
51541606682,gda,67,38
51541619569,bgf,280,250
51541629500,ggf,266,23
51541633555,geg,247,5
51541651569,fdc,206,50
51541663732,ecg,128,77
51541665415,ace,103,51
51541668176,ead,121,5
51541673448,cge,219,21
51541686704,cce,130,139
51541695886,ggc,187,92
51541704739,ddd,92,257
51541707600,gfd,224,499
51541730435,bgb,36,177
51541743329,eag,179,210
51541767465,fba,68,385
51541772399,egc,215,58
51541781394,bba,131,14
51541793754,fab,7,59
51541798477,cgg,207,37
51541803786,ede,124,609
51541814190,gfa,281,43
51541834313,ega,2,12
51541848502,deb,2,537
51541869395,cdg,160,9
51541870933,bgd,7,60
51541881409,gcb,169,215
51541906443,bfd,190,26
51541925120,gdf,68,5
51541926736,aae,91,48
51541964775,bce,65,233
51541969175,cbd,127,238
51541975503,dfb,27,90
51541980158,cdc,129,441
51542022375,eab,84,91
51542025164,geb,261,71
51542027192,aeg,255,235
51542031760,bec,151,334
51542033770,adf,187,35
